100000
12593,3218
9533,27286
4484,22694
11810,15300
16001,27780
32290,935
9013,30546
12174,26167
15155,30643
28211,29482
3941,18777
817,25329
25681,15119
23572,21865
18623,14202
30629,15687
10158,9684
10852,14690
21665,21040
31452,747
7832,7502
32176,13201
22384,15837
7896,4726
21104,23580
10750,5837
31067,26544
27306,26529
12280,23220
19621,32141
12209,9791
8552,27090
24548,26668
8067,19983
9196,9023
25653,25997
2807,10004
1446,7646
19507,11549
7521,28747
26593,16062
231,11617
15094,147
18505,10374
25578,23311
15510,531
27812,19223
19017,21118
19053,14843
31192,3875
6666,7808
17206,6984
17836,31160
2355,11978
23423,15051
10443,15712
20521,27395
7829,1881
23143,4853
25801,29389
16227,12068
26216,13685
4987,21699
26384,1043
7812,10920
10222,30949
31248,3166
28362,5252
17853,22650
10769,23118
30053,27530
27219,32115
24088,6103
14462,7949
30494,25597
17867,12701
5167,4921
3144,16446
5254,7316
4415,1381
144,24244
11527,2100
25807,24333
25658,5964
22990,19752
20778,28098
15717,20763
23186,5794
24967,30313
32214,15536
10089,15836
14914,7958
30507,31790
14526,18921
8296,8087
9214,9681
6162,12173
3013,1834
15165,10205
4484,14597
424,32565
11047,13642
2388,28841
27795,7165
7566,25437
14716,19990
29460,20376
2216,14505
6452,11325
13033,8647
30331,14845
23338,31231
24505,7124
27569,4487
7076,3741
13860,21889
23465,16640
4881,9130
5578,25885
30137,19251
15595,22244
2771,10967
14478,20107
27006,28350
2258,16597
9727,26963
6436,7836
12947,6038
1508,21072
19197,18986
2707,2967
1648,28733
31522,13961
31122,16972
23137,8655
15378,416
5668,27895
6478,22182
14816,7434
17356,17493
16218,20265
4304,2399
10446,21539
21342,30361
16479,6445
17005,25391
22355,21367
26570,27910
30983,25948
13690,22695
23874,23807
29899,27435
19600,27792
16419,11764
27523,26615
10634,14573
14788,7245
10452,31932
16081,2349
2565,28232
12151,11947
16855,32053
25833,23610
17486,28219
1210,11623
28215,17829
8984,17304
2899,6364
20705,30059
9748,19431
1445,24516
8162,30373
844,12102
20472,2646
31091,4637
6990,7756
20448,5024
11148,5256
24776,22122
23767,21457
7598,13608
30164,31087
30,26384
28927,26690
15268,29824
17899,24561
10851,21045
18571,27644
25296,10885
23798,8092
32665,1799
15926,27942
9968,19511
9697,25324
22592,10167
19915,26611
23205,21456
17829,31301
7425,18912
29442,28247
20127,6980
31362,29305
21135,4333
27663,29377
12587,27197
30757,3163
31545,11960
12291,19492
7947,27084
16378,32730
20496,19693
20129,15805
12869,19691
26361,11698
26602,12535
6839,2072
16880,9496
7492,4008
16981,31412
25347,26259
16166,4769
17329,1559
16672,29170
27987,10301
32523,6753
13258,24460
15328,30202
10490,32246
24651,18097
8218,5538
29583,27776
3640,26488
19128,31611
25955,21967
15816,32732
8855,3284
19490,19826
17510,3953
28649,15491
20058,2383
12027,12096
26612,26098
14310,29317
25439,28532
28165,31770
18304,29899
4386,1955
20958,12416
4723,22655
15494,4431
29441,29692
7576,13876
21047,32475
20588,1011
8739,27234
19108,5306
12958,28724
4085,15146
2710,13335
14073,9993
18167,10301
5053,502
25925,30760
8180,7897
31522,28302
6629,2645
14834,26452
8099,8118
29229,26632
1851,21166
26992,189
27419,17160
11147,22144
4268,8238
2620,10050
11266,13993
20230,15320
15812,30624
28276,19930
23046,2321
1054,2270
27787,17166
2088,6565
23518,18303
248,14569
9665,1547
17851,11861
27375,15990
3837,21337
12807,31123
27897,26447
25427,30017
6940,18111
31565,15212
30440,8131
19896,21226
9591,458
5113,22499
11613,20715
6698,6469
19142,9475
17273,18695
8577,8451
3874,17024
11508,17097
2992,14794
3106,4948
12444,670
30033,15880
28862,26437
2235,18636
18853,5297
12952,1914
18660,17314
18872,21111
18727,17647
16182,68
6589,19487
14250,11132
15584,4282
15889,16842
21331,13270
13293,8556
9926,26444
32342,28063
15533,17229
11765,27394
13797,26683
382,19982
12237,28151
17537,31061
11291,32755
28879,14936
16826,8340
9852,31892
21496,29079
17269,28523
21318,18832
15087,10610
27126,28955
26032,29772
30023,32264
18103,31736
14349,14105
29803,25421
20858,13770
17603,31
15,20021
4301,996
1570,31572
25331,15266
10882,6547
7779,24036
32688,5645
6955,5202
1856,2241
16605,15974
3242,4581
7971,31233
17704,23108
5040,2600
25191,31688
18868,13207
8151,15993
15942,29913
10492,132
23574,5030
4895,15598
27714,21462
29115,15854
28621,27484
8683,21558
1109,12828
4931,5226
18989,15270
7605,21050
1025,18835
5743,11515
22089,2304
15438,1434
31893,16289
22848,22081
10481,4919
19211,370
22767,25796
8307,30445
32638,1577
21620,9923
26377,13135
31517,14632
12651,30713
97,23236
14159,17183
31030,30721
18203,8913
19408,17482
20128,11299
29215,5283
15897,13222
28058,12748
7351,30421
25384,5792
8604,9674
23000,4680
15798,11117
12395,16707
2891,32305
23949,16217
5014,15039
27608,31208
28480,31662
10412,9792
27404,28079
21078,24047
16149,9322
31150,2707
21396,21988
16137,28791
10124,20162
19131,1724
20335,14374
28191,20119
25655,2044
7023,8858
27001,19353
14767,1902
18826,31081
20537,21940
9852,7904
19819,18116
32714,4098
3773,22440
4914,21156
26671,22620
26137,9371
19267,19608
20956,24164
10651,509
4433,28498
2249,32318
32205,30257
28573,9937
4297,25670
13972,31353
24462,26534
20273,29829
29527,4562
747,24778
8743,2039
5942,24070
26345,23939
15553,19730
12749,25791
26071,17801
22486,29035
2458,11607
13227,17181
10965,18487
24926,14360
12457,3299
15857,12395
24791,12804
11003,17252
3384,14028
23900,23638
20947,23368
31627,32535
32226,15659
7968,9357
2531,8724
3278,13929
3115,6208
18767,12222
24911,18998
6137,31676
1445,31431
8582,5307
32645,18770
22796,2544
937,15971
15741,22923
3555,21778
27297,19702
30258,3327
2494,7208
21124,24036
24220,27099
3472,7106
21577,16138
27117,15394
30828,16582
9450,11463
31321,30655
22689,14846
2186,2937
7246,18497
23666,16742
11942,23423
31685,26893
24986,5909
26903,29198
28164,17154
30292,16963
31163,7465
17785,2557
4812,24438
978,8048
9159,16722
23691,8915
14457,4586
2662,18295
2060,23768
18720,22839
32027,15460
32372,6083
20416,30977
26998,24882
22855,19889
8971,3211
12325,29480
18452,8400
16263,27456
31640,22905
32391,22781
27774,4690
8298,28397
19789,2682
10096,17110
12619,30000
704,7961
25365,22422
32087,10547
11944,26641
5842,17577
137,16865
5742,23095
32174,17209
24442,20370
23042,12872
13110,4966
9044,18028
24096,5855
25202,14071
10024,11348
25256,10158
25758,12889
6900,10718
29047,3122
21568,19532
26053,31164
5512,25097
9370,21723
3443,19829
1860,12890
24421,23156
6058,29878
7141,29121
26509,32219
15394,4733
23503,24043
31121,5658
19515,18692
20219,12005
12589,29022
16553,17090
25520,30967
17780,3841
5006,4226
8787,414
17670,13775
10129,14099
8815,3412
20341,9979
13662,19499
13609,1723
24362,12516
25748,6082
23542,8794
8948,23382
14834,22901
4644,10677
137,25619
28729,32253
13774,5808
29558,1535
25034,28294
24642,271
2908,9221
18426,19744
18325,15997
25090,21777
16851,262
16368,22653
24867,10256
32724,31611
3541,7010
14022,25310
16950,2189
25627,1248
3901,3397
17443,12022
13937,21642
3657,32723
5290,11537
9932,17648
8570,30252
9954,29093
5596,31266
3724,23113
2228,9023
9884,26771
337,25900
17871,28014
551,32216
8798,8375
11127,12615
15934,6605
26514,9678
4867,31827
18773,14628
14850,12414
7433,29733
3291,25527
15854,14902
11830,21796
20095,31403
29861,27495
25449,27887
7410,21692
13146,23404
25217,32236
26826,27586
6140,30083
15360,7086
1958,24011
24993,17792
19925,4484
4658,32645
32746,21632
10395,24205
14133,15641
11322,19079
10211,17765
1874,19083
27282,27217
13655,20721
27282,29377
27877,24876
8879,2649
11440,19239
27192,30074
29811,25865
28983,14843
12901,31995
16452,3531
4202,21865
20521,20268
7029,7169
21247,24312
22903,25046
30765,6320
27838,9178
10705,10581
27799,18278
8529,7918
10337,29726
11190,27748
21794,29594
14198,23221
29137,11978
5777,31020
24104,17290
19153,11648
12285,19545
19986,9924
4243,21916
16386,12095
30978,1438
2332,24668
23196,2910
23994,10199
16407,19721
29050,9155
12494,16151
1260,11595
8087,23872
13448,25122
5308,688
19915,20098
7693,618
5854,30335
12227,22397
21773,4024
21918,31298
29064,5672
8308,1539
28591,22319
6974,14303
17060,16779
26620,1822
18788,12381
4630,14960
3580,22556
21846,9041
2560,21243
24312,13692
4611,26336
24052,29436
9586,25860
1426,27099
13124,17651
4346,30030
23706,30742
1337,24867
13861,28296
12412,12817
19618,4135
18608,11254
22696,8933
10761,1505
22261,22523
22789,5924
21558,11752
11288,4545
1010,12969
7799,3363
4717,12740
12261,21294
27698,28043
1326,22518
8326,11280
29056,25077
2737,18849
327,13611
3442,20120
13715,21935
27169,10458
21956,27830
11934,20078
7645,4072
22143,32389
3830,21057
30766,3591
12184,17861
19262,17991
32648,11135
23087,31781
10826,18910
17171,13928
4579,12769
29927,19460
25206,30778
28703,23512
30795,1928
20337,1066
30604,24488
5052,3085
9539,20003
5046,25838
3816,25493
14960,7169
28765,15637
9460,22638
18569,10027
14126,18058
25711,11815
5778,2680
26527,24531
8787,18083
4669,17804
9322,20239
17214,24579
7178,26108
14076,24825
24926,26096
19533,17989
7885,9999
8600,9617
9765,2448
11644,2827
24564,14237
2698,25480
7924,12025
29701,13192
4813,6199
2825,17406
31137,5341
11201,1499
30221,10219
30405,31331
15544,14223
15562,30787
1883,2927
16045,16268
10410,13411
27740,18100
23284,12755
23306,2069
1797,31561
24121,27244
26555,24033
14427,4586
1577,483
1501,12847
22585,19139
15645,22545
25595,21587
487,28944
7586,4842
21998,30020
7016,4248
13460,12643
15831,16
366,32162
18653,31600
22930,2521
1976,27343
4732,10079
16173,4581
5296,11852
19250,28793
7785,26601
8939,24738
1463,26025
14340,17263
29512,8033
2841,26001
524,12688
2795,12345
12277,27509
9061,23294
914,13239
4222,17541
20383,6794
12037,18914
30884,27447
6841,16824
25798,8071
4982,942
17897,2603
19976,10913
32503,7412
5072,25126
27802,5246
16418,8170
1486,1013
14700,5542
26628,18852
15788,2676
2277,19760
14626,23711
20909,21176
13742,7844
31070,11693
7641,32730
7422,17998
28938,17166
22775,6617
8554,30992
20878,16482
5092,28060
26929,11031
22841,20377
31904,21431
18646,31140
3722,20230
4485,24691
31043,17175
4741,11423
152,6638
28270,7364
15061,10276
16449,16712
25690,28714
2394,3469
14193,5962
28794,47
8097,1724
24794,25944
14835,15069
32282,6063
7159,17785
8482,27104
7043,26939
11688,2605
18830,20827
22225,29556
22710,17398
18229,13602
10751,17297
25343,18580
2118,8767
5850,17295
19373,12669
26813,20706
29610,12791
25051,7415
13795,21370
27901,13908
2118,31388
25750,3825
31364,17594
494,263
2602,12847
6642,19272
4796,26084
28440,15333
16522,32398
815,13036
24803,6502
14651,15280
24569,12286
11451,17221
4288,30402
6545,9255
3849,26432
18907,597
29241,24378
32063,31840
2045,24982
1912,23337
29395,20862
11092,19968
24558,18496
25722,15189
11660,27165
18234,6783
26451,23158
18174,26215
29318,12652
23289,5941
13181,5436
8820,18108
14271,24746
22324,2884
15824,13647
30,5988
23251,11020
20031,22584
5639,4163
13476,9554
18243,21853
32488,30972
4585,11441
22023,27628
21518,16555
3083,15835
18569,8189
20166,29583
4139,8203
17037,930
30438,32195
3433,12018
16919,31101
13995,10023
6245,24689
18306,25923
21072,19090
4041,664
25117,12216
5831,29661
30830,9798
12826,1221
22458,24778
7673,7742
32151,6875
19285,18020
27676,4886
5836,22017
11114,17876
7692,20422
31562,6592
25817,5534
19218,16943
51,18312
1963,28821
16008,30861
15013,357
8650,21626
1426,19632
25941,1673
3944,4813
5056,12836
9274,568
8108,14216
9087,11159
29021,31450
17741,7647
28695,21923
20347,477
32628,24874
12767,6690
19699,5135
8554,23806
15392,27163
16141,3171
29312,187
31653,13472
11926,28192
2247,2902
24316,21381
19583,2006
3904,2626
9822,10382
26979,14484
9385,24716
19925,16763
15691,16158
23142,25453
26967,22071
27797,4394
22680,31890
20815,16031
25468,27627
18840,18150
32369,12201
11231,11002
7092,27889
14104,28165
10407,23564
29423,29619
19580,22081
20105,14935
27314,12890
9307,15022
3227,13767
20722,10
6586,4079
20784,12487
1794,106
28355,32600
5989,20927
12676,14038
472,26990
21622,4798
15262,4233
289,13113
19124,8044
20245,4611
14521,27760
27854,27548
20567,9794
32437,14777
6050,17166
11531,24603
26126,3212
4415,5665
14767,12046
5195,22802
8391,27087
1963,29209
11851,12664
19980,25168
7619,29588
14181,13114
32142,19389
12954,6538
9364,15329
3672,14366
2184,17952
13278,23672
12541,8734
16924,23928
12802,1932
22208,21077
24779,20286
17695,22881
19427,15930
20481,16413
3209,8965
17960,15065
22624,21783
27047,25544
31139,31789
14876,21171
8657,31031
23659,15364
19415,22223
16468,28317
26227,19159
583,32045
23824,3321
16929,28238
21025,3299
20136,2929
28367,20671
16767,20975
14489,22089
10107,19538
1008,13479
31682,9089
30394,5138
15207,12881
26124,12355
6459,32078
9568,19143
12362,3842
7792,10810
19526,31013
26315,19137
29106,22479
20383,14166
25743,15181
9964,6252
4657,32306
23419,21445
32635,26944
16976,8972
1192,13612
32299,26913
9968,30538
19224,1634
7293,27651
27281,5031
24523,12433
1301,27740
21342,28086
10661,31277
20967,12562
1419,24450
17249,5313
23343,24372
11254,4770
4438,11740
5813,11520
32094,5185
19865,9707
8150,19286
4754,12954
7314,16664
3669,3811
12012,18211
21152,1034
4293,12976
30885,1125
15113,23843
8727,24346
9446,12378
9922,28572
4694,17688
27328,12382
25935,32472
19234,32609
23637,22060
10412,23554
480,4296
22498,18092
12630,4387
8908,5864
18196,15155
2627,3224
3247,23273
31006,10652
30098,4720
6587,11668
32284,21056
14056,14800
15723,23646
15802,4612
27214,31274
22161,15126
12585,13193
15611,6812
21163,5974
3247,9276
23701,23019
4532,9843
1356,1835
9792,4215
10819,11787
1955,6129
13543,24011
3876,20454
15659,9016
22266,14074
16655,26552
31997,10342
15160,29179
23386,3997
15103,10512
16767,32273
12639,9254
1557,4519
154,30552
27416,4414
20612,21172
10859,28472
21217,18650
9837,31946
10370,20059
10795,19118
17498,15347
12161,17414
22002,30993
14213,19487
21931,5555
27661,27201
7537,3374
22116,31005
6067,9242
2551,32307
20105,6410
5715,11856
31184,12151
29581,4428
30978,22131
5246,1898
21048,932
18797,16759
16720,9229
29358,1993
19849,2788
26908,5948
23158,26596
30369,24990
7883,26579
1092,32386
13847,8241
15888,17614
24848,21792
2982,26011
16023,12634
5506,10926
6463,457
19264,15717
24038,28497
5470,13710
25008,31430
18552,23291
16207,4463
20256,16806
31183,6062
12329,17040
23827,133
5933,4331
25486,21684
27658,32264
11973,9734
22192,16219
13607,10541
30672,23386
4765,25741
31452,13799
20943,22896
31475,5021
9468,16219
3392,6276
32407,25485
16538,32543
26913,29331
27624,6229
26446,25673
27950,1842
15600,29838
6485,21297
25862,16103
20444,20044
20337,4702
4011,19998
25832,5614
16334,9051
11526,3649
5901,26305
19053,10614
26718,8556
17114,16253
24796,21333
26683,15437
26112,26706
27085,6310
23888,11612
29748,28576
31973,12260
28271,19115
10987,19495
2208,18218
5529,26432
8203,869
20138,22863
4992,21122
21585,26062
20425,18982
10875,27541
17621,9522
27955,18166
28077,28063
7197,31412
7869,84
20418,4148
9587,1806
28202,29701
576,13968
5145,8367
4222,26210
20058,9421
30165,13655
52,23994
20922,3251
22438,26912
1869,11093
9345,17344
22041,20400
30641,24492
6383,5633
14149,11625
20637,29616
3078,2564
22792,17481
26055,9490
9702,9088
15123,4128
26454,21833
21740,24857
4291,13300
2991,3183
17744,13117
25218,26176
13309,12573
50,23730
7583,25321
24654,28160
2706,9467
31231,6065
23581,6310
14368,9176
9645,10793
17451,1513
10208,25805
30236,16088
18795,4604
29992,625
16569,1764
25856,11402
2580,11985
26268,19648
24631,3296
25016,5793
26661,17054
22399,25769
29980,12353
6879,3525
20171,22999
6418,10271
22521,2139
13037,12828
13866,22819
16859,19616
26367,8767
23809,16835
21759,517
31486,7157
31610,23465
25500,25498
11843,21183
20353,7735
18216,25605
11173,22435
28247,5941
5841,22151
24462,18642
16688,27732
14919,12004
20985,21490
21578,9124
32262,25726
30290,1860
32224,4515
1693,32679
27583,22995
7521,27959
12194,22852
26467,2971
23564,3313
4667,20756
28879,1900
11022,10379
25022,20996
14487,4033
757,5194
6373,19952
9226,499
30076,20380
27338,12413
29049,15013
27721,21945
21179,18179
30977,4587
9240,18186
16759,13183
11440,8359
841,6193
12627,3654
29389,13193
17033,14893
21847,1208
15040,5541
9568,14330
3982,20777
15204,20894
4277,27284
26357,20137
9519,6668
1358,8629
22334,13220
15197,20793
14856,28384
21185,20955
13180,31761
6660,6360
29357,32645
23249,22314
5284,4753
20273,2156
17938,20708
2658,12523
15829,27730
29066,29462
22495,31835
29167,8809
12783,31716
6733,8922
11723,22426
15695,4096
25515,252
27827,19864
25771,25635
4034,17973
304,5318
13974,10835
29961,15611
13292,20897
15816,21431
3910,14008
9118,14727
30515,28250
20272,31885
19301,21960
17061,1749
8923,4703
6577,21953
18485,2242
19576,30529
7605,3323
10448,2380
22340,24403
32755,18345
13706,21373
19817,29395
11995,22252
9083,4982
20278,13825
14619,14064
25842,222
26060,32368
19608,7794
20378,32421
6887,18533
23989,23086
4938,13603
10022,12047
4948,2523
23012,27987
22823,5308
31889,13427
12374,20063
20339,7216
4003,16607
16252,16859
8049,1082
9615,3625
6845,24672
29705,31976
5311,15464
17190,6221
1290,21507
26891,11060
6191,10915
5746,25330
31226,7882
5303,9768
15026,3834
14604,6847
11649,7881
27597,8331
24005,15747
21828,10706
21289,21947
10396,5259
26812,25124
28818,27381
27689,10801
9060,1411
25905,11325
28051,28839
29892,3218
23186,31818
28703,28441
6401,16471
10921,15552
2395,8109
30014,4770
3340,1088
22645,28192
12985,14756
16230,29850
29385,7089
6497,15031
22703,19392
30067,7327
15092,30293
25544,5065
15409,20780
16086,86
13574,17798
26453,13687
13130,11731
32131,30632
6867,21433
22200,2263
1117,23815
32660,32544
24464,6324
1938,30940
25049,12357
15788,17857
16315,28900
27468,11996
28913,11343
21742,22681
19913,19077
11355,5887
1431,27552
11668,1302
26990,11212
28363,15694
19549,17569
25137,19638
3320,27294
1669,10978
13829,15664
28901,3505
3532,26570
6879,6976
11209,16343
5747,1942
25272,25115
24697,585
2794,10074
21450,26866
27792,26546
5539,5524
7016,1952
17470,19196
18241,13566
16505,1586
3018,28909
19612,21537
13663,27993
2514,29921
24437,5562
16182,24196
788,6020
23351,18838
5949,4902
4744,30127
25037,28959
3801,30973
16305,30899
17317,25390
10,6855
8806,4157
23367,31417
3318,16711
20731,27856
24874,7810
13436,23538
8970,851
15445,12400
6171,28999
23818,23532
21752,24559
1468,17147
22622,20652
30236,19076
11831,5502
1665,6939
30329,1193
976,5800
17783,31980
10038,29580
23509,2631
3164,2640
4483,11163
690,19584
11692,14424
26024,10977
12712,23188
16336,29526
9318,31067
9687,23336
4149,4957
22959,5838
764,7749
32443,10315
666,13083
3280,22360
18872,30306
8393,21590
12391,5111
7408,31182
18750,32288
2228,3882
8590,1179
1551,9474
27988,29002
9465,23016
32021,3785
2111,11488
8128,15701
21614,17087
21894,14034
20355,23626
16961,3520
24020,12738
1858,11533
28673,13049
3577,27768
2847,13885
17560,24084
12771,7770
1762,931
4395,23464
9592,5490
22045,27796
7017,2481
14173,8029
28406,31991
17597,18186
18852,8645
13080,27146
10830,10516
17709,23559
26711,1657
9578,18080
17695,29643
10103,14277
10925,26292
26814,11622
3823,2268
17243,17118
5289,21160
17183,25128
13916,23785
7307,13965
22387,1220
6997,25462
12645,29064
17561,2022
9391,29915
30614,23502
21606,31527
29823,7106
32593,8744
19426,25523
24049,23488
16712,22470
8410,11643
17529,6129
31102,25158
1193,3929
7806,13710
361,6364
31051,2555
0,2314
6726,26004
29163,27293
6069,7287
7364,13116
26589,32579
4660,31083
28003,8722
10596,10015
1462,24818
14420,14896
23709,12054
13041,13152
9561,11842
1176,29721
23636,31988
1841,6902
25973,14846
2562,32368
18432,10777
15637,8469
27320,5051
800,4762
23803,26460
32260,27599
25543,28819
13144,27342
5271,23240
12187,16118
22793,31311
18775,12512
11981,12020
23072,29404
26090,27237
15824,13864
658,31350
5999,23607
4647,17886
25116,11678
7535,7557
12133,24
26841,26205
31084,15610
13128,6280
4690,27280
3635,31034
10380,22303
3018,26606
23146,26685
853,5376
2760,16421
4970,21046
2598,13860
27247,29412
26249,20456
29765,2810
19465,20767
6387,8138
26958,1100
20946,4858
32198,7281
5748,1019
9969,21649
31509,15495
7403,30279
6688,6429
6600,5292
8829,18670
1777,10750
7790,6512
24160,23544
19772,20438
23185,3079
15954,29749
30806,21532
18037,5840
15869,17652
27623,14457
5793,8399
25877,11321
15030,28564
27470,3154
7050,29828
9915,8295
14243,4368
24274,20952
21950,13234
1668,5163
1455,14160
4463,5333
28199,11034
20582,11212
3314,1289
15858,6396
20114,20658
29137,19015
25078,26332
4753,24411
23788,5380
18376,9809
28811,25420
23580,4650
18280,22336
13021,28065
6192,2866
27790,9330
26407,10791
17409,15353
11670,1626
10342,18807
5949,3584
11765,29254
3947,30644
16699,18671
14207,6028
29519,12245
31775,2576
8549,2115
19247,14233
20506,25825
8797,21516
17676,32502
20982,24857
25533,27563
26311,23684
13053,5652
13562,8156
29028,18518
24802,25772
26537,12641
10555,23641
8562,12096
666,14926
10808,3928
7626,8900
13520,30260
15684,4211
10497,5090
6013,30293
6066,18630
5355,11622
24151,14577
16959,27393
31828,19130
1761,30137
4056,26209
23320,20452
24669,24045
20179,30537
20677,1775
31506,21952
29088,23435
21533,14124
16467,22413
20741,7602
8944,20877
13293,2718
27062,6929
15979,24825
18727,4243
27091,243
19047,13089
9587,26916
4150,27847
10138,8762
24869,17042
25774,1850
17632,3194
23251,15377
20493,3612
930,26013
24038,31212
23113,13716
24561,16830
19856,12688
21408,26857
5905,30566
15460,21286
28525,12843
15267,21111
12648,3409
27435,15657
25832,19341
4715,1331
27553,23881
32312,16014
31052,28883
7107,11464
9235,29085
7957,9682
17046,21958
11549,28852
32265,1438
26902,6832
9267,31137
12826,25874
25543,11272
17861,30316
19665,22390
22463,3533
14414,9043
14956,3297
23181,512
31450,14493
7520,23033
27887,19624
21317,7965
6761,97
16531,15554
17045,21835
4096,25811
21958,23110
4299,4843
14472,23975
12878,19066
11049,1216
15706,29865
1702,31374
20798,2957
12270,20626
17758,1417
13629,13266
26038,17510
26397,12181
26669,8376
892,11942
7427,18524
24403,3037
3161,32611
14401,26046
21560,19928
20612,20053
2801,2503
17773,979
10511,29986
1135,29480
24468,20774
19959,18275
22202,12472
26058,32734
6292,11240
15611,25400
27849,30705
8519,18213
29874,26329
16745,22571
24735,6796
17171,1985
14352,10655
8122,5265
12443,22605
7369,32674
27479,12863
11402,6712
4989,3930
15001,29334
20442,30070
19543,22639
11982,8538
26893,15673
22313,28138
22521,15987
5409,3370
15426,4872
14218,7189
21287,18793
20803,12682
20464,20043
8271,31328
6937,22423
11156,12459
21443,18302
12656,17550
13006,15669
26546,29771
10191,31119
17585,26654
1710,11761
26347,2755
2909,29676
17070,14182
9976,20756
24555,7002
5897,4981
23955,31008
5027,10456
14836,9369
30260,30050
2064,21807
19971,31742
24289,16618
31746,19592
30436,1378
21156,1893
10016,27263
16360,25271
2739,27216
27174,4475
10058,14051
10963,20032
11699,27475
29437,9879
4217,26234
26851,27806
26671,1993
15318,27972
14995,21437
31585,7852
21628,23981
15848,3571
6316,6851
23448,5745
1646,22043
31995,25028
1093,23675
24456,5896
14826,24251
15823,4930
1395,9263
25434,11563
9409,5564
14479,11819
9361,10381
81,7231
20570,7568
6782,24243
18940,2223
8951,8900
15971,22306
14488,29
27197,18258
24471,13274
31365,7084
10545,29648
22781,24343
20724,4021
6376,30425
3143,29591
13845,9750
1044,141
14960,22561
9057,27083
19319,5274
8045,31966
17780,29945
20128,20936
19102,16134
25102,17102
23318,5711
15885,253
24104,25334
18440,7696
26276,7582
13947,1004
31598,12768
5978,13676
10983,32276
25170,19280
23312,12803
22146,7524
13135,7832
30568,5667
20940,20195
2520,27787
10735,23696
24737,24141
9974,31092
17798,28839
8785,32758
10843,19481
27528,5566
1045,24793
18945,8029
7063,11562
21463,19470
6009,8479
3242,25850
8094,11065
17732,10648
4190,16662
23183,6645
24801,29524
2222,9877
18089,23110
2772,2588
14138,9906
1779,30363
29447,17474
12075,32080
15141,18447
22586,2626
13791,28387
8414,19996
2121,8835
10679,7641
14950,12344
21923,14755
14783,21069
19947,15545
23573,26800
5637,3306
9541,7181
7262,13476
5007,5083
12677,1689
16418,17858
31512,16674
10771,892
9832,14444
20535,31212
10271,13272
27367,8249
4517,26693
12046,1175
19581,5155
19821,28723
7314,15121
30488,22177
11186,20484
32477,32042
31466,30346
17312,17938
24196,6739
19975,31386
2733,13391
11830,3616
23162,2779
4529,30098
30745,19791
2719,27984
21663,23575
25160,5058
27252,8110
3948,31115
27321,24876
8366,11412
19242,13783
16335,12137
17078,9281
14873,31855
7967,7859
2314,14197
62,5651
26417,15152
32182,18855
4454,21022
17281,24343
8256,26620
3913,25102
8747,15176
9285,13594
20164,2368
9918,29730
13625,8002
1292,22757
25182,5854
7708,16894
5092,13047
19439,31826
12759,1973
14545,20672
29692,16906
11869,15103
17566,6738
7908,854
17443,30304
18146,9374
23716,28155
19218,9869
24617,6823
22676,32320
2298,7739
5220,8743
9854,6318
8541,4605
13847,1888
3005,4029
21246,18449
12507,15719
18933,23703
11478,19617
30473,6313
708,10621
8501,31283
22283,17232
26261,8686
26356,12917
24983,5993
2002,30779
14356,24470
24327,26478
16970,24117
12252,893
534,3006
30799,7469
13562,9447
3847,20699
14903,23766
6950,2408
15833,12473
1086,30371
3520,16786
25756,2360
27543,27905
11187,12822
6381,4721
10115,27376
10894,4635
22404,11320
9429,14429
28703,11105
7850,8639
4263,18782
21575,9513
22716,25489
8306,9959
26065,17182
10701,29671
14574,21879
15135,13200
4049,844
32501,1580
11836,5691
30616,10691
19117,20755
18911,28987
27295,23744
1926,4122
13132,24871
515,3304
19611,894
29866,30584
172,7441
19820,32520
31887,31378
1379,4215
31548,28856
653,22605
13350,30445
259,19532
32429,5046
306,9905
22316,21530
20705,15656
13540,25636
13466,15166
18071,3744
6600,15470
18433,15920
29509,6932
17653,27059
27140,1974
21119,9297
14706,2220
969,14216
10073,9670
5225,0
13080,29228
13631,4338
17821,28377
23504,29876
29295,9111
18905,14916
26295,6941
15864,2840
5575,25372
13443,724
11313,5727
13207,4351
6288,8874
29976,10501
6864,10427
9350,17328
22449,23497
11456,5766
13399,6395
11881,32182
30812,23640
5216,1258
2350,21084
1705,16969
15635,114
20026,18926
920,11736
15775,12407
1533,22254
17237,12948
22542,9839
17901,26202
21255,11018
28562,12621
21124,23661
15646,24698
6525,21027
1767,21840
2585,20251
18210,31968
26960,15593
14435,2031
9513,5252
22731,28139
23418,10348
24353,24526
16174,2046
12292,21621
25566,10429
10249,13840
963,17274
25161,6840
5234,9011
15676,16363
13238,3078
5878,18146
30496,18043
20662,9036
31649,3486
20643,2392
9430,13134
13873,20231
28573,8110
26953,14767
12387,31013
2721,8891
22384,17733
20906,3648
2268,1747
25750,15930
17619,5174
13797,28328
10809,3093
3436,1279
19523,5365
13824,17832
13662,20581
5403,6048
29473,5830
22009,19233
13981,25901
11779,31303
6847,30675
7037,5731
29588,14209
17930,17762
28265,16784
17828,20909
8965,6304
3427,5181
6417,6069
20094,23463
20523,32509
1064,6524
19944,1690
25465,20126
16616,11494
29631,20988
30756,244
21355,24136
1300,2180
802,30487
27034,12597
11613,4119
19120,20741
7183,23597
7812,302
30125,6103
9890,22648
5521,31916
24807,9950
31061,22000
7723,24936
32580,4713
16827,3938
10211,25414
21585,2881
12386,8239
1297,11183
4627,31650
17416,27241
11312,8303
6129,22930
30487,14795
